"created_at","id","id_str","full_text","truncated","display_text_range","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang","possibly_sensitive","text","favorited_by","scopes","display_text_width","retweeted_status","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
2022-10-17 16:00:50,1582084237637083136,"1582084237637083136","hoy atendimos a V1666033069671191 desde Santiago vía nuestro chat en línea de nuestra pagina https://t.co/503U3URvbF ¿quieres atender a tus clientes desde tu página web por chat ?escribenos. #puq #emprendedores #chile #pyme
1",FALSE,225,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"hoy atendimos a V1666033069671191 desde Santiago vía nuestro chat en línea de nuestra pagina https://t.co/503U3URvbF ¿quieres atender a tus clientes desde tu página web por chat ?escribenos. #puq #emprendedores #chile #pyme
1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:48,1582084228098838528,"1582084228098838528","@adnradiochile Descarado gracias a su estallido o golpe de estado chile esta súper peor",FALSE,87,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582065367702155264,"1582065367702155264",201493641,"201493641","adnradiochile",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@adnradiochile Descarado gracias a su estallido o golpe de estado chile esta súper peor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:45,1582084215298220032,"1582084215298220032","@AleBauerle @carloslorcaUC Saluden a Chile que se va @crazydogui666",FALSE,67,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582067176227233792,"1582067176227233793",368686068,"368686068","AleBauerle",NA,FALSE,0,4,FALSE,FALSE,"es",NA,"@AleBauerle @carloslorcaUC Saluden a Chile que se va @crazydogui666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:35,1582084173745250304,"1582084173745250305","@juliopoke1404 Si el documento está vigente, lo puedes solicitar por la App.",FALSE,76,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582079990132183040,"1582079990132183040",1074422784,"1074422784","juliopoke1404",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@juliopoke1404 Si el documento está vigente, lo puedes solicitar por la App.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:33,1582084166090227712,"1582084166090227713","Llora cuando se te caiga tu elote con mayonesa y chile del que pica; llorar por tu pinche ex qué!",FALSE,97,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,3,62,FALSE,FALSE,"es",NA,"Llora cuando se te caiga tu elote con mayonesa y chile del que pica; llorar por tu pinche ex qué!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:32,1582084162562846720,"1582084162562846720","¿Es vida extraterrestre? Esta es la explicación de los expertos para el video del OVNI que circula en redes sociales https://t.co/lIUB5Ph73A",FALSE,140,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",NA,NA,NA,NA,NA,NA,FALSE,2,8,FALSE,FALSE,"es",FALSE,"¿Es vida extraterrestre? Esta es la explicación de los expertos para el video del OVNI que circula en redes sociales https://t.co/lIUB5Ph73A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:31,1582084156431151104,"1582084156431151105","Lollapalooza Chile 2023: Escucha completamente el nuevo disco de The1975 con ""Being Funny in a Foreign Language""  https://t.co/JZMQy0tkGZ @LollapaloozaCl The1975 https://t.co/iKrAG39Mj4",FALSE,161,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"Lollapalooza Chile 2023: Escucha completamente el nuevo disco de The1975 con ""Being Funny in a Foreign Language""  https://t.co/JZMQy0tkGZ @LollapaloozaCl The1975 https://t.co/iKrAG39Mj4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:30,1582084154380156928,"1582084154380156928","@Srta_Ji @daniel_nunez_a @AmnistiaOnline @hrw_espanol No es así, son puntales, pero bueno, no discutiré, el problema es de los Chilenos, yo no vivo hace más de un año en Chile.",FALSE,176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582078590224457728,"1582078590224457728",1296984244854693888,"1296984244854693888","Srta_Ji",NA,FALSE,1,0,FALSE,FALSE,"es",NA,"@Srta_Ji @daniel_nunez_a @AmnistiaOnline @hrw_espanol No es así, son puntales, pero bueno, no discutiré, el problema es de los Chilenos, yo no vivo hace más de un año en Chile.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:30,1582084152177790976,"1582084152177790976","@lajoseBJ Es en Argentina, si la noticia es en Chile me enojó obviamente",FALSE,72,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582083848665300992,"1582083848665300992",170831518,"170831518","lajoseBJ",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@lajoseBJ Es en Argentina, si la noticia es en Chile me enojó obviamente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:27,1582084141469732864,"1582084141469732864","@adnradiochile Cuidado, que por lo visto el malestar está por cortar el elástico y no es precisamente favoreciendo el gobierno marxista que hoy tiene chile 🇨🇱 !!",FALSE,161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582065367702155264,"1582065367702155264",201493641,"201493641","adnradiochile",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@adnradiochile Cuidado, que por lo visto el malestar está por cortar el elástico y no es precisamente favoreciendo el gobierno marxista que hoy tiene chile 🇨🇱 !!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:27,1582084140652179456,"1582084140652179456","@PelonGomis Y si tuviera 20, de todos s modos, ningún chile les embona, pobres ardidos sin memoria",FALSE,98,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582045080646750208,"1582045080646750212",597668815,"597668815","PelonGomis",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@PelonGomis Y si tuviera 20, de todos s modos, ningún chile les embona, pobres ardidos sin memoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:25,1582084133123395584,"1582084133123395584","@latercera Chile vamos debe estar con tiritones.",FALSE,48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582059363950370816,"1582059363950370816",3222731,"3222731","latercera",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@latercera Chile vamos debe estar con tiritones.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:25,1582084132968239104,"1582084132968239104","😱 Milad reaparece con una frase que nadie se esperaba: “Criticar menos”

https://t.co/Os0Rs3Ro6s",FALSE,96,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",TRUE,"😱 Milad reaparece con una frase que nadie se esperaba: “Criticar menos”

https://t.co/Os0Rs3Ro6s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:23,1582084125439033344,"1582084125439033344","¿Quién nos debe?, con el estallido sobre 38000 familias quedaron en la calle, cesantes, muchos en campamentos, sin pagar arriendo, pymes en quiebra, saqueadas, incendiadas. ¿Hay algo que celebrar?
https://t.co/wXtGanxHl8",FALSE,220,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"¿Quién nos debe?, con el estallido sobre 38000 familias quedaron en la calle, cesantes, muchos en campamentos, sin pagar arriendo, pymes en quiebra, saqueadas, incendiadas. ¿Hay algo que celebrar?
https://t.co/wXtGanxHl8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:23,1582084122570211328,"1582084122570211328","@dip_victorpinof @ChilePDGcl Chile necesita orden y volver a crecer! No necesita otra convención. No más circo",FALSE,110,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582045703873839104,"1582045703873839104",1096671933435912192,"1096671933435912193","dip_victorpinof",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@dip_victorpinof @ChilePDGcl Chile necesita orden y volver a crecer! No necesita otra convención. No más circo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:23,1582084122255667200,"1582084122255667200","@lmrendon Voté apruebo en entrada,sabiendo que era muy arriesgado,pero que era necesario hacer un alto y sincerar chile.
El problema fue el mismo de siempre.
Las hordas de gente resentida,llena de odio y con recetas podridas de lo viejas que son.
Pero 🇨🇱 demostró su madurez.",FALSE,275,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581960640553398272,"1581960640553398272",77214463,"77214463","lmrendon",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@lmrendon Voté apruebo en entrada,sabiendo que era muy arriesgado,pero que era necesario hacer un alto y sincerar chile.
El problema fue el mismo de siempre.
Las hordas de gente resentida,llena de odio y con recetas podridas de lo viejas que son.
Pero 🇨🇱 demostró su madurez.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:22,1582084121362239488,"1582084121362239489","diosito solo pido que seventeen venga a chile el próximo año, luego de eso puedo morir en paz pipipipipi",FALSE,104,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,1,22,FALSE,FALSE,"es",NA,"diosito solo pido que seventeen venga a chile el próximo año, luego de eso puedo morir en paz pipipipipi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:17,1582084099128569856,"1582084099128569856","ya mismo llego a chile toy pasando quito
después pa bueno aires a visitar par de culitos",FALSE,88,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",NA,"ya mismo llego a chile toy pasando quito
después pa bueno aires a visitar par de culitos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:13,1582084082686521344,"1582084082686521345","@biobio Y Marcel dando jugo...nos hacen creer que todos están interesados en invertir en chile. 

Solo uno se atrevio..y son de aragua",FALSE,134,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582071902511992832,"1582071902511992832",14638581,"14638581","biobio",NA,FALSE,0,4,FALSE,FALSE,"es",NA,"@biobio Y Marcel dando jugo...nos hacen creer que todos están interesados en invertir en chile. 

Solo uno se atrevio..y son de aragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:12,1582084078353817600,"1582084078353817600","Se vende Casa en Colina 

- 3 Dormitorios
- 2 Baños
- 1 Estacionamiento 

Más información en https://t.co/WoFEZiiGz2",FALSE,116,"<a href=""http://www.srdatos.cl"" rel=""nofollow"">Avisos SrDatos</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"Se vende Casa en Colina 

- 3 Dormitorios
- 2 Baños
- 1 Estacionamiento 

Más información en https://t.co/WoFEZiiGz2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:10,1582084070061637632,"1582084070061637632","@CarabTarapaca Grande Carabineros de Chile..!!",FALSE,46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581957606007967744,"1581957606007967744",1125387869726609408,"1125387869726609408","CarabTarapaca",NA,FALSE,1,1,FALSE,FALSE,"es",NA,"@CarabTarapaca Grande Carabineros de Chile..!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:08,1582084060934852608,"1582084060934852610","@mdaza_abogado @Sercotec_Chile Además recordar que el fuero no es sinónimo de inamovilidad.",FALSE,91,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1581336580056154112,"1581336580056154112",625779969,"625779969","mdaza_abogado",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@mdaza_abogado @Sercotec_Chile Además recordar que el fuero no es sinónimo de inamovilidad.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:06,1582084054551212032,"1582084054551212033","@FedeHBarroso @piky_albornoz @bbsanzo En Chile,  en La Plata no (?)",FALSE,67,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582070341828227072,"1582070341828227076",2438599471,"2438599471","FedeHBarroso",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@FedeHBarroso @piky_albornoz @bbsanzo En Chile,  en La Plata no (?)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:06,1582084052508516352,"1582084052508516352","@Cooperativa Del mismo nivel que"" chile jaguares de América Latina. "". Que corrupción.",FALSE,86,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582063345892347904,"1582063345892347905",7668952,"7668952","Cooperativa",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Cooperativa Del mismo nivel que"" chile jaguares de América Latina. "". Que corrupción.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:06,1582084051099435008,"1582084051099435024","16:00:05 en Aconcagua, Chile: 23.45°. algo de nubes. Sensación Térmica: 22.63°.",FALSE,79,"<a href=""https://botize.com"" rel=""nofollow"">Time Waso 2.0</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",NA,"16:00:05 en Aconcagua, Chile: 23.45°. algo de nubes. Sensación Térmica: 22.63°.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:06,1582084050906292224,"1582084050906292224","@sergiou01329861 Es un cóctel para el desastre en Chile 🇨🇱. La reforma tributaria arruina a lo ciudadanos y la previsional también significa miseria. Por eso, los gremios deben tener sentido común y negarse a esta negociación. #NoNosTraicionen @AbifChile @ConsejoMinero @CPCchile @SofofaChile",FALSE,292,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581816253022605312,"1581816253022605313",1417480369419526144,"1417480369419526151","sergiou01329861",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@sergiou01329861 Es un cóctel para el desastre en Chile 🇨🇱. La reforma tributaria arruina a lo ciudadanos y la previsional también significa miseria. Por eso, los gremios deben tener sentido común y negarse a esta negociación. #NoNosTraicionen @AbifChile @ConsejoMinero @CPCchile @SofofaChile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:04,1582084046192259072,"1582084046192259072","@hermev @FACh_Chile @mindefchile @EmcoChile @subse_ffaa @MindepChile Felicitaciones!!!!",FALSE,87,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1581781520758411264,"1581781520758411264",94884575,"94884575","hermev",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@hermev @FACh_Chile @mindefchile @EmcoChile @subse_ffaa @MindepChile Felicitaciones!!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 16:00:00,1582084028638765056,"1582084028638765056","@KonnichiwaFest @Cinepolis También en el resto de Latinoamerica? No conozco ese anime... pero mientras sea anime si llega a Chile ahí voy a estar!

Porque el anime es lo mejor que se ha creado en la historia de la humanidad",FALSE,223,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582068930625126400,"1582068930625126418",1858749084,"1858749084","KonnichiwaFest",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@KonnichiwaFest @Cinepolis También en el resto de Latinoamerica? No conozco ese anime... pero mientras sea anime si llega a Chile ahí voy a estar!

Porque el anime es lo mejor que se ha creado en la historia de la humanidad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:58,1582084017515814912,"1582084017515814912","@Barry4tune La fabricación de un pasaporte tiene un plazo de aproximadamente 8 días hábiles. Consulte directamente en una oficina su urgencia.",FALSE,142,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582080236983701504,"1582080236983701505",222997679,"222997679","Barry4tune",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Barry4tune La fabricación de un pasaporte tiene un plazo de aproximadamente 8 días hábiles. Consulte directamente en una oficina su urgencia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:57,1582084016022245376,"1582084016022245376","💜 El Registro Civil de Chile entregó el primer documento de identidad a una persona no binaria luego de un fallo favorable de la Corte de Apelaciones.

#Chile #LGBTIQ #nobinaria #derechos

https://t.co/wV9VlEffNO",FALSE,212,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",FALSE,"💜 El Registro Civil de Chile entregó el primer documento de identidad a una persona no binaria luego de un fallo favorable de la Corte de Apelaciones.

#Chile #LGBTIQ #nobinaria #derechos

https://t.co/wV9VlEffNO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:52,1582083991909244928,"1582083991909244929","juan luis porq te fuiste de chile sin venir a tomar té conmigo antes",FALSE,68,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"es",NA,"juan luis porq te fuiste de chile sin venir a tomar té conmigo antes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:42,1582083950880509952,"1582083950880509952","@shiggm_e VIVA CHILE",FALSE,20,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582083569798692864,"1582083569798692864",1529277537557196800,"1529277537557196800","shiggm_e",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@shiggm_e VIVA CHILE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:38,1582083934581448704,"1582083934581448704","@gondan06 miren q va a ser cuma...la wea es mas cara q la chucha y en chile somos pobres. Con cuea uno se puede poner frenillos cuando empieza a trabajar, si es que..",FALSE,166,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582003015472402432,"1582003015472402432",858202051,"858202051","gondan06",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@gondan06 miren q va a ser cuma...la wea es mas cara q la chucha y en chile somos pobres. Con cuea uno se puede poner frenillos cuando empieza a trabajar, si es que..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:36,1582083928029941760,"1582083928029941760","@FilosofaZurdita Los más prósperos de la historia de Chile .",FALSE,60,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1582071992215556096,"1582071992215556096",1131300310985654272,"1131300310985654272","FilosofaZurdita",NA,FALSE,1,2,FALSE,FALSE,"es",NA,"@FilosofaZurdita Los más prósperos de la historia de Chile .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:33,1582083912817209344,"1582083912817209344","@Aortizlemos Y la mitad de la Patagonia pertenece a Chile",FALSE,57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582053049404887040,"1582053049404887040",135405518,"135405518","Aortizlemos",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@Aortizlemos Y la mitad de la Patagonia pertenece a Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:29,1582083899307409408,"1582083899307409410","@Chile_Alerta @danieljadue Pues fíjate que Cuba y Venezuela se enojaron más que nadie con el Rechazo al mamarracho, yo tú no doy tan potente afirmación. Octubrismo es macabra carnicería planeada con anticipación por el Foro de Sao Pablo y sus mov sociales a sueldo de la izq de LATAM, es decir, Cuba y VNZ.",FALSE,306,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582079418113347584,"1582079418113347586",472737652,"472737652","Chile_Alerta",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@Chile_Alerta @danieljadue Pues fíjate que Cuba y Venezuela se enojaron más que nadie con el Rechazo al mamarracho, yo tú no doy tan potente afirmación. Octubrismo es macabra carnicería planeada con anticipación por el Foro de Sao Pablo y sus mov sociales a sueldo de la izq de LATAM, es decir, Cuba y VNZ.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:26,1582083884258250752,"1582083884258250752","@carreragonzalo Excelente idea. Chile  ya no aguanta mas, queremos libertad y seguridad de andar en las calles  y en tu propia casa.",FALSE,132,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581803212142624768,"1581803212142624770",212552510,"212552510","carreragonzalo",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@carreragonzalo Excelente idea. Chile  ya no aguanta mas, queremos libertad y seguridad de andar en las calles  y en tu propia casa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:15,1582083840683540480,"1582083840683540481","@cbarriaz Ud.tiene rabia y  quiere gobernar chile. PERO  NO HA PODIDO  Y TIENE  COMO MONIGOTES  A LOS DEL GBNO. 
NO HAGAN  OTRA CC  LA RECHAZAMOS  Y LO VOLVEREMOS HACER  RECHAZO A OTRA CC",FALSE,187,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1581966674818846720,"1581966674818846721",217450653,"217450653","cbarriaz",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@cbarriaz Ud.tiene rabia y  quiere gobernar chile. PERO  NO HA PODIDO  Y TIENE  COMO MONIGOTES  A LOS DEL GBNO. 
NO HAGAN  OTRA CC  LA RECHAZAMOS  Y LO VOLVEREMOS HACER  RECHAZO A OTRA CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:12,1582083824623972352,"1582083824623972352","¿Hecho aislado o primero de una tendencia?
https://t.co/4Pzy90QQiD 
#Chile #EstadosUnidos #Energia #SextoRetiro #Lunes #Europa #America #Rusia #GuerraEnUcrania #Gas #Petroleo #Tecnologia #Noticia #Verde",FALSE,202,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,FALSE,1,0,FALSE,FALSE,"es",FALSE,"¿Hecho aislado o primero de una tendencia?
https://t.co/4Pzy90QQiD 
#Chile #EstadosUnidos #Energia #SextoRetiro #Lunes #Europa #America #Rusia #GuerraEnUcrania #Gas #Petroleo #Tecnologia #Noticia #Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:11,1582083820362137600,"1582083820362137601","@qfjosecastro Porque hay gente we... que les cree todo y la prensa tambien avala y limpia la imagen de los FFAA corruptos ladrones etc.., al igual que la derecha nefasta, en chile mutilaron chilenos, tambien torturaron, y mataron, dejaron a personas ciegas y hay una persona en cama de por vida",FALSE,294,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582005969994715136,"1582005969994715139",69515323,"69515323","qfjosecastro",NA,FALSE,2,4,FALSE,FALSE,"es",NA,"@qfjosecastro Porque hay gente we... que les cree todo y la prensa tambien avala y limpia la imagen de los FFAA corruptos ladrones etc.., al igual que la derecha nefasta, en chile mutilaron chilenos, tambien torturaron, y mataron, dejaron a personas ciegas y hay una persona en cama de por vida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:07,1582083804797095936,"1582083804797095937","@krenhthv No, pero al chile yo igual, con esos rostros que se cargan, bellos",FALSE,76,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582067933442105344,"1582067933442105344",1391815068778737664,"1391815068778737686","krenhthv",NA,FALSE,0,1,FALSE,FALSE,"es",NA,"@krenhthv No, pero al chile yo igual, con esos rostros que se cargan, bellos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:06,1582083799017394176,"1582083799017394176","@CHVNoticias No mas constitución, Chile dijo NO, 62%,ahi termina todo, arreglen la que nos rige, para bien de los CHILENOS, Y SE RESPETA ARTÍCULO 142, ES LO LEGAL, VIVAMOS EN PAZ, ATAQUEN LA DELINCUENCIA, ES LO MÁS IMPORTANTE, LA POLÍTICA Y LOS POLÍTICOS NO CUENTA, DÉJENNOS VIVIR EN PAZ",FALSE,287,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582080682280382464,"1582080682280382465",51326671,"51326671","CHVNoticias",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@CHVNoticias No mas constitución, Chile dijo NO, 62%,ahi termina todo, arreglen la que nos rige, para bien de los CHILENOS, Y SE RESPETA ARTÍCULO 142, ES LO LEGAL, VIVAMOS EN PAZ, ATAQUEN LA DELINCUENCIA, ES LO MÁS IMPORTANTE, LA POLÍTICA Y LOS POLÍTICOS NO CUENTA, DÉJENNOS VIVIR EN PAZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 15:59:05,1582083797855916032,"1582083797855916032","@rafaelgumucioa Hicieron kgar muchos negocios y varias personas quedaron sin empleo...los famosos octubristas....pero Boric preocupado de los ""Presos de la revuelta""...un chiste chile.",FALSE,184,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1582053154627104768,"1582053154627104774",150781410,"150781410","rafaelgumucioa",NA,FALSE,0,0,FALSE,FALSE,"es",NA,"@rafaelgumucioa Hicieron kgar muchos negocios y varias personas quedaron sin empleo...los famosos octubristas....pero Boric preocupado de los ""Presos de la revuelta""...un chiste chile.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
